,Unnamed: 0,Unnamed: 0.1,2022-04-30 00:00:00,2022-03-31 00:00:00,2022-01-31 00:00:00,2021-10-31 00:00:00,2021-07-31 00:00:00,2021-04-30 00:00:00,2021-01-31 00:00:00,2020-10-31 00:00:00,2020-07-31 00:00:00,2020-04-30 00:00:00,2020-01-31 00:00:00,2019-10-31 00:00:00,2019-07-31 00:00:00,2019-04-30 00:00:00,2019-01-31 00:00:00,2018-10-31 00:00:00,2018-07-31 00:00:00,2018-04-30 00:00:00,2018-01-31 00:00:00,2017-10-31 00:00:00,2017-07-31 00:00:00,2017-04-30 00:00:00,2017-01-31 00:00:00,2016-10-31 00:00:00,2016-07-31 00:00:00,2016-04-30 00:00:00,2016-01-31 00:00:00,2015-10-31 00:00:00,2015-07-31 00:00:00,2015-04-30 00:00:00,2015-01-31 00:00:00,2014-10-31 00:00:00,2014-07-31 00:00:00,2014-04-30 00:00:00,2014-01-31 00:00:00,2013-10-31 00:00:00,2013-07-31 00:00:00,2013-04-30 00:00:00,2013-01-31 00:00:00,2012-10-31 00:00:00
0,0,Net Income,4231000000.0,4231000000.0,3352000000.0,4129000000.0,4807000000.0,4145000000.0,2857000000.0,3432000000.0,4332000000.0,2245000000.0,2481000000.0,2769000000.0,3479000000.0,2513000000.0,2344000000.0,2867000000.0,3506000000.0,2404000000.0,1779000000.0,2165000000.0,2672000000.0,2014000000.0,1744000000.0,1969000000.0,2441000000.0,1803000000.0,1471000000.0,1725000000.0,2234000000.0,1579000000.0,1379000000.0,1537000000.0,2050000000.0,1379000000.0,1013000000.0,1351000000.0,1795000000.0,1226000000.0,1021000000.0,947000000.0
1,1,Depreciation & Amortization,727000000.0,727000000.0,734000000.0,714000000.0,711000000.0,703000000.0,666000000.0,631000000.0,615000000.0,607000000.0,595000000.0,594000000.0,560000000.0,547000000.0,549000000.0,541000000.0,530000000.0,532000000.0,529000000.0,518000000.0,510000000.0,505000000.0,499000000.0,496000000.0,492000000.0,486000000.0,479000000.0,469000000.0,461000000.0,454000000.0,441000000.0,449000000.0,449000000.0,447000000.0,440000000.0,440000000.0,442000000.0,435000000.0,427000000.0,424000000.0
2,2,Non Cash Items (Other),71000000.0,,-116000000.0,129000000.0,51000000.0,59000000.0,-407000000.0,-20000000.0,148000000.0,20000000.0,149000000.0,107000000.0,106000000.0,91000000.0,415000000.0,116000000.0,-51000000.0,75000000.0,227000000.0,69000000.0,53000000.0,16000000.0,82000000.0,21000000.0,53000000.0,-6000000.0,230000000.0,-12000000.0,-72000000.0,-31000000.0,74000000.0,-74000000.0,-70000000.0,131000000.0,57000000.0,102000000.0,62000000.0,-24000000.0,104000000.0,233000000.0
3,3,Accounts Receivable Change,-489000000.0,,98000000.0,-212000000.0,319000000.0,-640000000.0,115000000.0,-103000000.0,57000000.0,-534000000.0,128000000.0,40000000.0,53000000.0,-391000000.0,229000000.0,-4000000.0,127000000.0,-319000000.0,234000000.0,1000000.0,49000000.0,-145000000.0,-30000000.0,-17000000.0,-34000000.0,-57000000.0,39000000.0,12000000.0,115000000.0,-347000000.0,140000000.0,18000000.0,194000000.0,-433000000.0,204000000.0,-66000000.0,106000000.0,-259000000.0,245000000.0,-133000000.0
4,4,Change in inventories,-3226000000.0,,-1532000000.0,-1680000000.0,328000000.0,-2519000000.0,61000000.0,-2638000000.0,1553000000.0,-633000000.0,1195000000.0,-978000000.0,776000000.0,-1586000000.0,797000000.0,-686000000.0,332000000.0,-1687000000.0,692000000.0,-588000000.0,863000000.0,-1051000000.0,684000000.0,-958000000.0,824000000.0,-1319000000.0,630000000.0,-348000000.0,370000000.0,-1198000000.0,851000000.0,-386000000.0,683000000.0,-1272000000.0,228000000.0,-264000000.0,684000000.0,-1103000000.0,246000000.0,-16000000.0
5,5,Change in payables and accrued liability,1744000000.0,,483000000.0,260000000.0,-1355000000.0,3013000000.0,-1437000000.0,882000000.0,2399000000.0,3274000000.0,-1713000000.0,-352000000.0,-529000000.0,2626000000.0,-1264000000.0,-483000000.0,85000000.0,2532000000.0,-1245000000.0,-117000000.0,-348000000.0,2062000000.0,-1003000000.0,-324000000.0,-55000000.0,1828000000.0,-694000000.0,-435000000.0,-111000000.0,2128000000.0,-819000000.0,-303000000.0,-336000000.0,1702000000.0,-339000000.0,-334000000.0,-519000000.0,1797000000.0,-371000000.0,-292000000.0
6,6,Income tax paid,1121000000.0,,-41000000.0,-164000000.0,-984000000.0,1138000000.0,-679000000.0,83000000.0,-147000000.0,594000000.0,-72000000.0,105000000.0,-543000000.0,554000000.0,-103000000.0,40000000.0,-526000000.0,547000000.0,-84000000.0,-186000000.0,-578000000.0,877000000.0,-75000000.0,-205000000.0,-455000000.0,844000000.0,-141000000.0,8000000.0,-417000000.0,704000000.0,-23000000.0,-255000000.0,-176000000.0,622000000.0,-6000000.0,-15000000.0,-436000000.0,576000000.0,4000000.0,-258000000.0
7,7,Change in other assets and liabilities,-434000000.0,-44000000.0,4000000.0,306000000.0,-269000000.0,324000000.0,184000000.0,290000000.0,138000000.0,133000000.0,11000000.0,-20000000.0,-60000000.0,268000000.0,147000000.0,-143000000.0,-78000000.0,-103000000.0,-262000000.0,17000000.0,77000000.0,286000000.0,-37000000.0,60000000.0,-25000000.0,57000000.0,-7000000.0,13000000.0,-50000000.0,115000000.0,-48000000.0,-24000000.0,-77000000.0,-8000000.0,50000000.0,49000000.0,-113000000.0,49000000.0,-85000000.0,218000000.0
8,8,Other operating activities,120000000.0,,59000000.0,63000000.0,-28000000.0,102000000.0,64000000.0,29000000.0,-3000000.0,31000000.0,120000000.0,-15000000.0,-12000000.0,91000000.0,15000000.0,-119000000.0,1000000.0,,420000000.0,,,,,,,,,,,,,,,,,,,,,
9,9,Operating Cash Flow,3789000000.0,3789000000.0,3185000000.0,3439000000.0,3637000000.0,6310000000.0,1424000000.0,2586000000.0,9092000000.0,5737000000.0,2894000000.0,2250000000.0,3830000000.0,4713000000.0,3129000000.0,2129000000.0,3926000000.0,3981000000.0,2290000000.0,1879000000.0,3298000000.0,4564000000.0,1864000000.0,1042000000.0,3241000000.0,3636000000.0,2007000000.0,1432000000.0,2530000000.0,3404000000.0,1995000000.0,962000000.0,2717000000.0,2568000000.0,1647000000.0,1263000000.0,2021000000.0,2697000000.0,1591000000.0,1123000000.0
10,10,Capital expenditures,-704000000.0,,-829000000.0,-695000000.0,-518000000.0,-524000000.0,-960000000.0,-471000000.0,-446000000.0,-586000000.0,-808000000.0,-635000000.0,-560000000.0,-675000000.0,-752000000.0,-615000000.0,-527000000.0,-548000000.0,-534000000.0,-493000000.0,-378000000.0,-445000000.0,-468000000.0,-441000000.0,-353000000.0,-321000000.0,-401000000.0,-362000000.0,-380000000.0,-317000000.0,-415000000.0,-364000000.0,-335000000.0,-280000000.0,-371000000.0,-347000000.0,-320000000.0,-263000000.0,-396000000.0,-330000000.0
11,11,Net Aquisitions,,,-5000000.0,0.0,-416000000.0,,-7780000000.0,,,,,,,,-21000000.0,,,,-114000000.0,8000000.0,-268000000.0,,,,,,140000000.0,-1806000000.0,144000000.0,,-200000000.0,,112000000.0,,-191000000.0,-2000000.0,0.0,-13000000.0,-49000000.0,-76000000.0
12,12,Long-Term Investments Change (Net),,,,,,,,,,,,,,,,,,,,,,,,,,,,144000000.0,,,111000000.0,212000000.0,,,,,,,,
13,13,Other investing activities,-179000000.0,-179000000.0,12000000.0,-3000000.0,-2000000.0,-134000000.0,21000000.0,40000000.0,4000000.0,8000000.0,35000000.0,4000000.0,-1000000.0,-13000000.0,50000000.0,-3000000.0,,,-4000000.0,,,,,,,,,,,,,,,,,,,,,
14,14,Investing cash flow,-701000000.0,-701000000.0,-837000000.0,-674000000.0,-930000000.0,-528000000.0,-8719000000.0,-431000000.0,-442000000.0,-578000000.0,-773000000.0,-631000000.0,-561000000.0,-688000000.0,-723000000.0,-618000000.0,-527000000.0,-548000000.0,-652000000.0,-485000000.0,-646000000.0,-445000000.0,-468000000.0,-441000000.0,-353000000.0,-321000000.0,-405000000.0,-2024000000.0,-236000000.0,-317000000.0,-504000000.0,-264000000.0,-223000000.0,-280000000.0,-562000000.0,-349000000.0,-320000000.0,-276000000.0,-445000000.0,-406000000.0
15,15,Repayment/Issuance of Debt (Net),1868000000.0,1868000000.0,983000000.0,2933000000.0,-44000000.0,-1390000000.0,1937000000.0,-30000000.0,-1779000000.0,3959000000.0,2271000000.0,679000000.0,17000000.0,-982000000.0,3390000000.0,234000000.0,-368000000.0,-1219000000.0,1426000000.0,609000000.0,1984000000.0,-721000000.0,699000000.0,1959000000.0,-11000000.0,-373000000.0,340000000.0,1489000000.0,2483000000.0,-300000000.0,281000000.0,-9000000.0,1972000000.0,-12000000.0,-1264000000.0,3220000000.0,-9000000.0,1986000000.0,-9000000.0,-7000000.0
16,16,"Equity Repurchase (Common, Net)",-2303000000.0,,-4288000000.0,-3446000000.0,-2963000000.0,-3775000000.0,141000000.0,21000000.0,146000000.0,-773000000.0,-2961000000.0,-1262000000.0,-1128000000.0,-1334000000.0,-4349000000.0,-2382000000.0,-1889000000.0,-1107000000.0,-1835000000.0,-2126000000.0,-2526000000.0,-1258000000.0,-2263000000.0,-2079000000.0,-1192000000.0,-1128000000.0,-1878000000.0,-1943000000.0,-1873000000.0,-1078000000.0,-1348000000.0,-2048000000.0,-2171000000.0,-1181000000.0,-2023000000.0,-2086000000.0,-2064000000.0,-2132000000.0,-567000000.0,-556000000.0
17,17,Dividends Paid (Total),-1962000000.0,-1962000000.0,-1721000000.0,-1738000000.0,-1751000000.0,-1775000000.0,-1614000000.0,-1614000000.0,-1612000000.0,-1611000000.0,-1481000000.0,-1486000000.0,-1492000000.0,-1499000000.0,-1156000000.0,-1175000000.0,-1184000000.0,-1189000000.0,-1038000000.0,-1044000000.0,-1061000000.0,-1069000000.0,-837000000.0,-849000000.0,-856000000.0,-862000000.0,-744000000.0,-754000000.0,-764000000.0,-769000000.0,-618000000.0,-627000000.0,-639000000.0,-646000000.0,-544000000.0,-556000000.0,-566000000.0,-577000000.0,-431000000.0,-432000000.0
18,18,Other financial activities,-67000000.0,53000000.0,102000000.0,62000000.0,74000000.0,16000000.0,-22000000.0,-5000000.0,-2000000.0,-125000000.0,-20000000.0,-4000000.0,-18000000.0,-98000000.0,-252000000.0,-43000000.0,27000000.0,115000000.0,-170000000.0,-43000000.0,35000000.0,-33000000.0,-45000000.0,-34000000.0,-24000000.0,25000000.0,-82000000.0,-75000000.0,15000000.0,146000000.0,-175000000.0,-31000000.0,48000000.0,133000000.0,-141000000.0,-50000000.0,20000000.0,134000000.0,-192000000.0,11000000.0
19,19,Financing cash flow,-2579000000.0,-2579000000.0,-5011000000.0,-2275000000.0,-4764000000.0,-7070000000.0,442000000.0,-1628000000.0,-3247000000.0,1450000000.0,-2191000000.0,-2073000000.0,-2621000000.0,-3913000000.0,-2367000000.0,-3366000000.0,-3414000000.0,-3400000000.0,-1617000000.0,-2604000000.0,-1568000000.0,-3081000000.0,-2446000000.0,-1003000000.0,-2083000000.0,-2338000000.0,-2364000000.0,-1283000000.0,-139000000.0,-2001000000.0,-1860000000.0,-2715000000.0,-790000000.0,-1706000000.0,-3972000000.0,528000000.0,-2619000000.0,-589000000.0,-1199000000.0,-984000000.0
20,20,Exchange Rate Adjustment,-8000000.0,,-61000000.0,11000000.0,-25000000.0,41000000.0,96000000.0,-14000000.0,40000000.0,-46000000.0,10000000.0,100000000.0,17000000.0,-8000000.0,-25000000.0,129000000.0,-94000000.0,-29000000.0,25000000.0,-71000000.0,181000000.0,-11000000.0,-1000000.0,-27000000.0,-44000000.0,64000000.0,-62000000.0,-21000000.0,-46000000.0,18000000.0,-89000000.0,-18000000.0,1000000.0,0.0,-37000000.0,-8000000.0,0.0,11000000.0,-7000000.0,11000000.0
21,21,Change in Cash,501000000.0,501000000.0,-2724000000.0,501000000.0,-2082000000.0,-1247000000.0,-6757000000.0,513000000.0,5443000000.0,6563000000.0,-60000000.0,-354000000.0,665000000.0,104000000.0,14000000.0,-1726000000.0,-109000000.0,4000000.0,46000000.0,-1281000000.0,1265000000.0,1027000000.0,-1051000000.0,-429000000.0,761000000.0,1041000000.0,-824000000.0,-1896000000.0,2109000000.0,1104000000.0,-458000000.0,-2035000000.0,1705000000.0,582000000.0,-2924000000.0,1434000000.0,-918000000.0,1843000000.0,-60000000.0,-256000000.0
22,22,Beginning Cash,2343000000.0,,0.0,0.0,0.0,7895000000.0,0.0,0.0,0.0,2133000000.0,0.0,0.0,0.0,1778000000.0,0.0,0.0,0.0,3595000000.0,0.0,0.0,0.0,2538000000.0,0.0,0.0,0.0,2216000000.0,0.0,0.0,0.0,1723000000.0,0.0,0.0,0.0,1929000000.0,0.0,0.0,0.0,2494000000.0,0.0,0.0
23,23,Ending Cash,2844000000.0,,-2724000000.0,501000000.0,-2082000000.0,6648000000.0,-6757000000.0,513000000.0,5443000000.0,8696000000.0,-60000000.0,-354000000.0,665000000.0,1882000000.0,14000000.0,-1726000000.0,-109000000.0,3599000000.0,46000000.0,-1281000000.0,1265000000.0,3565000000.0,-1051000000.0,-429000000.0,761000000.0,3257000000.0,-824000000.0,-1896000000.0,2109000000.0,2827000000.0,-458000000.0,-2035000000.0,1705000000.0,2511000000.0,-2924000000.0,1434000000.0,-918000000.0,4337000000.0,-60000000.0,-256000000.0
24,24,Stock Based Compensation,115000000.0,,87000000.0,86000000.0,80000000.0,146000000.0,76000000.0,79000000.0,67000000.0,88000000.0,54000000.0,58000000.0,53000000.0,86000000.0,78000000.0,60000000.0,60000000.0,84000000.0,59000000.0,66000000.0,67000000.0,81000000.0,68000000.0,66000000.0,61000000.0,72000000.0,67000000.0,55000000.0,53000000.0,69000000.0,51000000.0,55000000.0,52000000.0,67000000.0,59000000.0,53000000.0,51000000.0,65000000.0,60000000.0,51000000.0
25,25,Dividends Paid (Common),-1962000000.0,,-1721000000.0,-1738000000.0,-1751000000.0,-1775000000.0,-1614000000.0,-1614000000.0,-1612000000.0,-1611000000.0,-1481000000.0,-1486000000.0,-1492000000.0,-1499000000.0,-1156000000.0,-1175000000.0,-1184000000.0,-1189000000.0,-1038000000.0,-1044000000.0,-1061000000.0,-1069000000.0,-837000000.0,-849000000.0,-856000000.0,-862000000.0,-744000000.0,-754000000.0,-764000000.0,-769000000.0,-618000000.0,-627000000.0,-639000000.0,-646000000.0,-544000000.0,-556000000.0,-566000000.0,-577000000.0,-431000000.0,-432000000.0
26,26,Net Cash/Marketcap,0.1422,0.1459,0.1153,0.1046,0.1091,0.1018,0.1012,0.0712,0.0727,0.115,0.1177,0.1054,0.1104,0.1176,0.1314,0.1203,0.0974,0.1043,0.099,0.1138,0.1138,0.1049,0.1246,0.1292,0.0988,0.1043,0.1176,0.113,0.0962,0.1011,0.1107,0.1124,0.115,0.1125,0.1168,0.1017,0.0824,0.0785,0.0828,0.0905
27,27,Assets Liabilities Change (Total),-1360000000.0,,-844000000.0,-1596000000.0,-1904000000.0,1301000000.0,-1756000000.0,-1486000000.0,4000000000.0,2834000000.0,-451000000.0,-1205000000.0,-303000000.0,1471000000.0,-194000000.0,-1276000000.0,-60000000.0,970000000.0,-665000000.0,-873000000.0,63000000.0,2029000000.0,-461000000.0,-1444000000.0,255000000.0,1353000000.0,-173000000.0,-750000000.0,-93000000.0,1402000000.0,101000000.0,-950000000.0,288000000.0,611000000.0,137000000.0,-630000000.0,-278000000.0,1060000000.0,39000000.0,-481000000.0
28,28,Investments Change (Net),,,,,,,,,,,,,,,,,,,,,,,,,,,,144000000.0,,,111000000.0,212000000.0,,,,,,,,
29,29,Issuance/Purchase of Shares,-2303000000.0,,-4288000000.0,-3446000000.0,-2963000000.0,-3775000000.0,141000000.0,21000000.0,146000000.0,-773000000.0,-2961000000.0,-1262000000.0,-1128000000.0,-1334000000.0,-4349000000.0,-2382000000.0,-1889000000.0,-1107000000.0,-1835000000.0,-2126000000.0,-2526000000.0,-1258000000.0,-2263000000.0,-2079000000.0,-1192000000.0,-1128000000.0,-1878000000.0,-1943000000.0,-1873000000.0,-1078000000.0,-1348000000.0,-2048000000.0,-2171000000.0,-1181000000.0,-2023000000.0,-2086000000.0,-2064000000.0,-2132000000.0,-567000000.0,-556000000.0
30,30,Capital Stock Change,-2303000000.0,-2303000000.0,-4288000000.0,-3446000000.0,-2963000000.0,-3775000000.0,141000000.0,21000000.0,146000000.0,-773000000.0,-2961000000.0,-1262000000.0,-1128000000.0,-1334000000.0,-4349000000.0,-2382000000.0,-1889000000.0,-1107000000.0,-1835000000.0,-2126000000.0,-2526000000.0,-1258000000.0,-2263000000.0,-2079000000.0,-1192000000.0,-1128000000.0,-1878000000.0,-1943000000.0,-1873000000.0,-1078000000.0,-1348000000.0,-2048000000.0,-2171000000.0,-1181000000.0,-2023000000.0,-2086000000.0,-2064000000.0,-2132000000.0,-567000000.0,-556000000.0
