,Unnamed: 0,Unnamed: 0.1,2022-04-30 00:00:00,2022-01-31 00:00:00,2021-10-31 00:00:00,2021-07-31 00:00:00,2021-04-30 00:00:00,2021-01-31 00:00:00,2020-10-31 00:00:00,2020-07-31 00:00:00,2020-04-30 00:00:00,2020-01-31 00:00:00,2019-10-31 00:00:00,2019-07-31 00:00:00,2019-04-30 00:00:00,2019-01-31 00:00:00,2018-10-31 00:00:00,2018-07-31 00:00:00,2018-04-30 00:00:00,2018-01-31 00:00:00,2017-10-31 00:00:00,2017-07-31 00:00:00,2017-04-30 00:00:00,2017-01-31 00:00:00,2016-10-31 00:00:00,2016-07-31 00:00:00,2016-04-30 00:00:00,2016-01-31 00:00:00,2015-10-31 00:00:00,2015-07-31 00:00:00,2015-04-30 00:00:00,2015-01-31 00:00:00,2014-10-31 00:00:00,2014-07-31 00:00:00,2014-04-30 00:00:00,2014-01-31 00:00:00,2013-10-31 00:00:00,2013-07-31 00:00:00,2013-04-30 00:00:00,2013-01-31 00:00:00,2012-10-31 00:00:00,2012-07-31 00:00:00
0,0,Revenue,7411000000.0,7326000000.0,6863000000.0,6340000000.0,5963000000.0,5817000000.0,5419000000.0,5151000000.0,4865000000.0,4851000000.0,4513000000.0,3997000000.0,3737000000.0,3603000000.0,3392000000.0,3281000000.0,3006000000.0,2865000000.0,2701000000.0,2577000000.0,2397000000.0,2339004000.0,2144775000.0,2036618000.0,1916603000.0,1809398000.0,1711967000.0,1634684000.0,1511167000.0,1444608000.0,1383655000.0,1318551000.0,1226772000.0,1145242000.0,1076034000.0,957094000.0,892633000.0,834681200.0,788398000.0,731649000.0
1,1,Revenue Growth,0.2428,0.2594,0.2665,0.2308,0.2257,0.1991,0.2008,0.2887,0.3018,0.3464,0.3305,0.2182,0.2432,0.2576,0.2558,0.2732,0.2541,0.2249,0.2593,0.2653,0.2507,0.2927,0.2528,0.2459,0.2683,0.2525,0.2373,0.2398,0.2318,0.2614,0.2859,0.3777,0.3743,0.3721,0.3648,0.3081,0.2835,0.3209,0.3494,0.34
2,2,Cost of Revenue,2045000000.0,2014000000.0,1844000000.0,1613000000.0,1555000000.0,1479000000.0,1394000000.0,1311000000.0,1254000000.0,1220000000.0,1134000000.0,967000000.0,914000000.0,946000000.0,889000000.0,849000000.0,767000000.0,738000000.0,714000000.0,670000000.0,651000000.0,625918000.0,585522000.0,525579000.0,496981000.0,443679000.0,423683000.0,405384000.0,381802000.0,355923000.0,333211000.0,307831000.0,292305000.0,273530000.0,268187000.0,217717000.0,208994000.0,183362000.0,186248000.0,162418000.0
3,3,Gross Profit,5366000000.0,5312000000.0,5019000000.0,4727000000.0,4408000000.0,4338000000.0,4025000000.0,3840000000.0,3611000000.0,3631000000.0,3379000000.0,3030000000.0,2823000000.0,2657000000.0,2503000000.0,2432000000.0,2239000000.0,2127000000.0,1987000000.0,1907000000.0,1746000000.0,1713086000.0,1559253000.0,1511039000.0,1419622000.0,1365719000.0,1288284000.0,1229300000.0,1129365000.0,1088685000.0,1050444000.0,1010720000.0,934467000.0,871711700.0,807847000.0,739377000.0,683639000.0,651319200.0,602150000.0,569231000.0
4,4,R&D Expenses,1318000000.0,1291000000.0,1203000000.0,1020000000.0,951000000.0,939000000.0,902000000.0,898000000.0,859000000.0,831000000.0,774000000.0,607000000.0,554000000.0,518000000.0,481000000.0,463000000.0,424000000.0,396000000.0,394000000.0,387000000.0,376000000.0,344065000.0,311459000.0,291506000.0,260970000.0,250860000.0,239212000.0,234100000.0,222128000.0,205990000.0,195460000.0,203109000.0,188358000.0,173090000.0,170690000.0,148079000.0,131939000.0,121187000.0,114074000.0,99442000.0
5,5,SG&A Expenses,4028000000.0,4197000000.0,3778000000.0,3375000000.0,3103000000.0,3206000000.0,2899000000.0,2764000000.0,2892000000.0,2836000000.0,2540000000.0,2199000000.0,2059000000.0,2002000000.0,1930000000.0,1854000000.0,1624000000.0,1520000000.0,1438000000.0,1436000000.0,1366000000.0,1238594000.0,1244758000.0,1186982000.0,1106666000.0,1094299000.0,1005638000.0,975376000.0,912749000.0,917510900.0,877026000.0,841045000.0,801450000.0,802368000.0,735088000.0,631155000.0,596240000.0,550939000.0,542264000.0,483255000.0
6,6,Operating Income,20000000.0,-176000000.0,38000000.0,332000000.0,354000000.0,193000000.0,224000000.0,178000000.0,-140000000.0,-36000000.0,65000000.0,58000000.0,210000000.0,137000000.0,92000000.0,115000000.0,191000000.0,211000000.0,155000000.0,84000000.0,4000000.0,130427200.0,3035900.0,32551000.0,51986000.0,20560100.0,43434100.0,19824000.0,31105000.0,-34815600.0,-22042000.0,-33434100.0,-55340900.0,-103746500.0,-97931000.0,-39857100.0,-44540000.0,-20806900.0,-54187900.0,-13466000.0
7,7,Interest Expense (Operating),74000000.0,75000000.0,72000000.0,40000000.0,33000000.0,51000000.0,25000000.0,25000000.0,25000000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Non-operating Interest Expenses,,,,,,,17000000.0,18000000.0,28000000.0,28000000.0,,,,114000000.0,40000000.0,,,22000000.0,21000000.0,22000000.0,22000000.0,24335000.0,21946000.0,20708000.0,22011000.0,19465000.0,18249000.0,18096000.0,16675000.0,16882000.0,17682000.0,18314000.0,20359000.0,22743000.0,22929000.0,19656000.0,11883000.0,8355000.0,8190000.0,8033000.0
9,9,Non-operating Income/Expense,-49000000.0,-21000000.0,261000000.0,494000000.0,250000000.0,232000000.0,1026000000.0,661000000.0,187000000.0,32000000.0,-1000000.0,106000000.0,272000000.0,102000000.0,36000000.0,116000000.0,194000000.0,10000000.0,-9000000.0,-21000000.0,-14000000.0,-279000.0,-15622000.0,-8268000.0,-14831000.0,-24703000.0,-43000.0,-12866000.0,-13032000.0,-18682000.0,193000.0,-19535000.0,-29428000.0,-19401000.0,-26110000.0,-16947000.0,-9403000.0,-5236000.0,-8663000.0,-566000.0
10,10,EBT,-29000000.0,-197000000.0,299000000.0,826000000.0,604000000.0,425000000.0,1250000000.0,839000000.0,47000000.0,-4000000.0,64000000.0,164000000.0,482000000.0,239000000.0,128000000.0,231000000.0,385000000.0,221000000.0,146000000.0,63000000.0,-10000000.0,130148000.0,-12586000.0,24283000.0,37155000.0,-4143000.0,43391000.0,6958000.0,18073000.0,-53498000.0,-21849000.0,-52969000.0,-84769000.0,-123147000.0,-124041000.0,-56804000.0,-53943000.0,-26043000.0,-62851000.0,-14032000.0
11,11,Income Tax Provision,-57000000.0,-169000000.0,-169000000.0,291000000.0,135000000.0,158000000.0,169000000.0,-1786000000.0,-52000000.0,244000000.0,173000000.0,73000000.0,90000000.0,-123000000.0,23000000.0,-68000000.0,41000000.0,15000000.0,39000000.0,17000000.0,-11000000.0,38220000.0,24723000.0,-205339000.0,-1604000.0,21366000.0,68548000.0,7810000.0,13981000.0,12267000.0,17075000.0,8119000.0,12142000.0,-6524000.0,393000.0,-133407000.0,13778000.0,-5199000.0,157446000.0,-4203000.0
12,12,Income after Tax,28000000.0,-28000000.0,468000000.0,535000000.0,469000000.0,267000000.0,1081000000.0,2625000000.0,99000000.0,-248000000.0,-109000000.0,91000000.0,392000000.0,362000000.0,105000000.0,299000000.0,344000000.0,206000000.0,107000000.0,46000000.0,1000000.0,91928000.0,-37309000.0,229622000.0,38759000.0,-25509000.0,-25157000.0,-852000.0,4092000.0,-65765000.0,-38924000.0,-61088000.0,-96911000.0,-116623000.0,-124434000.0,76603000.0,-67721000.0,-20844000.0,-220297000.0,-9829000.0
13,13,Net Income Common,28000000.0,-28000000.0,468000000.0,535000000.0,469000000.0,267000000.0,1081000000.0,2625000000.0,99000000.0,-248000000.0,-109000000.0,91000000.0,392000000.0,362000000.0,105000000.0,299000000.0,344000000.0,206000000.0,107000000.0,46000000.0,1000000.0,91928000.0,-37309000.0,229622000.0,38759000.0,-25509000.0,-25157000.0,-852000.0,4092000.0,-65765000.0,-38924000.0,-61088000.0,-96911000.0,-116623000.0,-124434000.0,76603000.0,-67721000.0,-20844000.0,-220297000.0,-9829000.0
14,14,EPS (Basic),0.03,-0.03,0.48,0.57,0.51,0.29,1.19,2.9,0.11,-0.28,-0.12,0.12,0.51,0.47,0.14,0.4,0.47,0.09,0.07,0.02,-0.01,-0.07,-0.05,0.34,0.06,-0.04,-0.04,0.0,0.01,-0.1,-0.06,-0.1,-0.16,-0.19,-0.21,0.13,-0.12,-0.035,-0.3875,-0.02
15,15,EPS (Diluted),0.03,-0.03,0.47,0.56,0.5,0.28,1.15,2.85,0.11,-0.28,-0.12,0.11,0.49,0.46,0.13,0.39,0.46,0.09,0.07,0.02,-0.01,-0.07,-0.05,0.33,0.06,-0.04,-0.04,0.0,0.01,-0.1,-0.06,-0.1,-0.16,-0.19,-0.21,0.12,-0.12,-0.035,-0.3875,-0.02
16,16,"Shares (Basic, Weighted)",991000000.0,955000000.0,980000000.0,933000000.0,921000000.0,908000000.0,911000000.0,904000000.0,896000000.0,829000000.0,879000000.0,776000000.0,771000000.0,751000000.0,760000000.0,747000000.0,729000000.0,715000000.0,717000000.0,712000000.0,706000000.0,688000000.0,690468000.0,681126000.0,677514000.0,661647000.0,664131000.0,659366000.0,653809000.0,624148000.0,629548000.0,617016000.0,612512000.0,597613000.0,600467000.0,593955000.0,588385000.0,564896000.0,568812000.0,557700000.0
17,17,"Shares (Diluted, Weighted)",1001000000.0,974000000.0,1001000000.0,950000000.0,940000000.0,930000000.0,939000000.0,922000000.0,913000000.0,850000000.0,879000000.0,795000000.0,793000000.0,775000000.0,785000000.0,774000000.0,754000000.0,735000000.0,738000000.0,729000000.0,722000000.0,700000000.0,690468000.0,695968000.0,686799000.0,661647000.0,664131000.0,659366000.0,664310000.0,624148000.0,629548000.0,617016000.0,612512000.0,597613000.0,600467000.0,624656000.0,588385000.0,564896000.0,568812000.0,557700000.0
18,18,Gross Margin,0.7241,0.7251,0.7313,0.7456,0.7392,0.7457,0.7428,0.7455,0.7422,0.7485,0.7487,0.7581,0.7554,0.7374,0.7379,0.7412,0.7448,0.7424,0.7357,0.74,0.7284,0.7324,0.727,0.7419,0.7407,0.7548,0.7525,0.752,0.7473,0.7536,0.7592,0.7665,0.7617,0.7612,0.7508,0.7725,0.7659,0.7803,0.7638,0.778
19,19,EBIT Margin,0.0027,-0.024,0.0055,0.0524,0.0594,0.0332,0.0413,0.0346,-0.0288,-0.0074,0.0144,0.0145,0.0562,0.038,0.0271,0.0351,0.0635,0.0736,0.0574,0.0326,0.0017,0.0558,0.0014,0.016,0.0271,0.0114,0.0254,0.0121,0.0206,-0.0241,-0.0159,-0.0254,-0.0451,-0.0906,-0.091,-0.0416,-0.0499,-0.0249,-0.0687,-0.0184
20,20,EBT margin,-0.0039,-0.0269,0.0436,0.1303,0.1013,0.0731,0.2307,0.1629,0.0097,-0.0008,0.0142,0.041,0.129,0.0663,0.0377,0.0704,0.1281,0.0771,0.0541,0.0244,-0.0042,0.0556,-0.0059,0.0119,0.0194,-0.0023,0.0253,0.0043,0.012,-0.037,-0.0158,-0.0402,-0.0691,-0.1075,-0.1153,-0.0594,-0.0604,-0.0312,-0.0797,-0.0192
21,21,Net Profit Margin,0.0038,-0.0038,0.0682,0.0844,0.0787,0.0459,0.1995,0.5096,0.0203,-0.0511,-0.0242,0.0228,0.1049,0.1005,0.031,0.0911,0.1144,0.0719,0.0396,0.0179,0.0004,0.0393,-0.0174,0.1127,0.0202,-0.0141,-0.0147,-0.0005,0.0027,-0.0455,-0.0281,-0.0463,-0.079,-0.1018,-0.1156,0.08,-0.0759,-0.025,-0.2794,-0.0134
22,22,EBITDA,1320000000.0,1111000000.0,1345000000.0,1385000000.0,1353000000.0,1352000000.0,1165000000.0,1077000000.0,765000000.0,826000000.0,894000000.0,732000000.0,856000000.0,588000000.0,539000000.0,551000000.0,576000000.0,548000000.0,513000000.0,431000000.0,338000000.0,520087300.0,272892900.0,277563000.0,280457000.0,245955100.0,263742100.0,235469000.0,242048000.0,162698400.0,164703000.0,145410900.0,127113100.0,79130500.0,77767000.0,97491900.0,73094000.0,86882100.0,51313100.0,78687000.0
23,23,EBIT,20000000.0,-176000000.0,38000000.0,332000000.0,354000000.0,193000000.0,224000000.0,178000000.0,-140000000.0,-36000000.0,65000000.0,58000000.0,210000000.0,137000000.0,92000000.0,115000000.0,191000000.0,211000000.0,155000000.0,84000000.0,4000000.0,130427100.0,3035900.0,32551000.0,51986000.0,20559800.0,43434100.0,19824000.0,31105000.0,-34815800.0,-22042000.0,-33434100.0,-55340900.0,-103746200.0,-97931000.0,-39857100.0,-44540000.0,-20807000.0,-54187900.0,-13466000.0
24,24,Income from Continuous Operations,28000000.0,-28000000.0,468000000.0,535000000.0,469000000.0,267000000.0,1081000000.0,2625000000.0,99000000.0,-248000000.0,-109000000.0,91000000.0,392000000.0,362000000.0,105000000.0,299000000.0,344000000.0,206000000.0,107000000.0,46000000.0,1000000.0,91928000.0,-37309000.0,229622000.0,38759000.0,-25509000.0,-25157000.0,-852000.0,4092000.0,-65765000.0,-38924000.0,-61088000.0,-96911000.0,-116623000.0,-124434000.0,76603000.0,-67721000.0,-20844000.0,-220297000.0,-9829000.0
25,25,Consolidated Net Income/Loss,28000000.0,-28000000.0,468000000.0,535000000.0,469000000.0,267000000.0,1081000000.0,2625000000.0,99000000.0,-248000000.0,-109000000.0,91000000.0,392000000.0,362000000.0,105000000.0,299000000.0,344000000.0,206000000.0,107000000.0,46000000.0,1000000.0,91928000.0,-37309000.0,229622000.0,38759000.0,-25509000.0,-25157000.0,-852000.0,4092000.0,-65765000.0,-38924000.0,-61088000.0,-96911000.0,-116623000.0,-124434000.0,76603000.0,-67721000.0,-20844000.0,-220297000.0,-9829000.0
26,26,"EPS (Basic, from Continuous Ops)",0.0283,-0.0482,0.4776,0.5734,0.5092,0.2837,1.1866,2.9038,0.1105,-0.3497,-0.124,0.1173,0.5084,0.4677,0.1382,0.4003,0.4719,0.2882,0.1492,0.0646,0.0014,0.1292,-0.054,0.3371,0.0572,-0.0388,-0.0379,-0.0013,0.0063,-0.1018,-0.0618,-0.099,-0.1582,-0.1951,-0.2072,0.129,-0.1151,-0.0386,-0.3873,-0.0176
27,27,"EPS (Diluted, from Cont. Ops)",0.028,-0.0471,0.4675,0.5632,0.4989,0.2718,1.1512,2.8471,0.1084,-0.3366,-0.124,0.1145,0.4943,0.456,0.1338,0.3863,0.4562,0.2803,0.145,0.0631,0.0014,0.1291,-0.054,0.3299,0.0564,-0.0387,-0.0379,-0.0013,0.0062,-0.1018,-0.0618,-0.099,-0.1582,-0.1888,-0.2072,0.1226,-0.1151,-0.0386,-0.3873,-0.0176
28,28,"EPS (Basic, Consolidated)",0.0283,-0.0482,0.4776,0.5734,0.5092,0.2837,1.1866,2.9038,0.1105,-0.3497,-0.124,0.1173,0.5084,0.4677,0.1382,0.4003,0.4719,0.2882,0.1492,0.0646,0.0014,0.1292,-0.054,0.3371,0.0572,-0.0388,-0.0379,-0.0013,0.0063,-0.1018,-0.0618,-0.099,-0.1582,-0.1951,-0.2072,0.129,-0.1151,-0.0386,-0.3873,-0.0176
29,29,"EPS (Diluted, Consolidated)",0.028,-0.0471,0.4675,0.5632,0.4989,0.2718,1.1512,2.8471,0.1084,-0.3366,-0.124,0.1145,0.4943,0.456,0.1338,0.3863,0.4562,0.2803,0.145,0.0631,0.0014,0.1291,-0.054,0.3299,0.0564,-0.0387,-0.0379,-0.0013,0.0062,-0.1018,-0.0618,-0.099,-0.1582,-0.1888,-0.2072,0.1226,-0.1151,-0.0386,-0.3873,-0.0176
30,30,"Shares (Diluted, Average)",1001000000.0,986000000.0,1001000000.0,950000000.0,940000000.0,939000000.0,939000000.0,922000000.0,913000000.0,889000000.0,879000000.0,795000000.0,793000000.0,786000000.0,785000000.0,774000000.0,754000000.0,749464000.0,738106000.0,729386000.0,706174000.0,700994000.0,690468000.0,695968000.0,686799000.0,669025000.0,664131000.0,659366000.0,664310000.0,637219000.0,629548000.0,617016000.0,612512000.0,607374000.0,600467000.0,624656000.0,588385000.0,579880000.0,568812000.0,557700000.0
31,31,EBITDA Margin,0.1781,0.1517,0.196,0.2185,0.2269,0.2324,0.215,0.2091,0.1572,0.1703,0.1981,0.1831,0.2291,0.1632,0.1589,0.1679,0.1916,0.1913,0.1899,0.1672,0.141,0.2224,0.1272,0.1363,0.1463,0.1359,0.1541,0.144,0.1602,0.1126,0.119,0.1103,0.1036,0.0691,0.0723,0.1019,0.0819,0.1041,0.0651,0.1075
32,32,Operating Cash Flow Margin,0.496,0.2705,0.0589,0.0609,0.5413,0.3737,0.0626,0.0833,0.3821,0.3364,0.066,0.1091,0.5258,0.3694,0.0422,0.1396,0.4877,0.3672,0.0463,0.1284,0.5131,0.3018,0.0719,0.1231,0.5484,0.2599,0.0949,0.1861,0.4864,0.2353,0.0885,0.1865,0.3856,0.2368,0.1281,0.1914,0.3173,0.3373,0.1343,0.1862
