,Unnamed: 0,Unnamed: 0.1,2022-05-31 00:00:00,2022-02-28 00:00:00,2021-11-30 00:00:00,2021-08-31 00:00:00,2021-05-31 00:00:00,2021-02-28 00:00:00,2020-11-30 00:00:00,2020-08-31 00:00:00,2020-05-31 00:00:00,2020-02-29 00:00:00,2019-11-30 00:00:00,2019-08-31 00:00:00,2019-05-31 00:00:00,2019-02-28 00:00:00,2018-11-30 00:00:00,2018-08-31 00:00:00,2018-05-31 00:00:00,2018-02-28 00:00:00,2017-11-30 00:00:00,2017-08-31 00:00:00,2017-05-31 00:00:00,2017-02-28 00:00:00,2016-11-30 00:00:00,2016-08-31 00:00:00,2016-05-31 00:00:00,2016-02-29 00:00:00,2015-11-30 00:00:00,2015-08-31 00:00:00,2015-05-31 00:00:00,2015-02-28 00:00:00,2014-11-30 00:00:00,2014-08-31 00:00:00,2014-05-31 00:00:00,2014-02-28 00:00:00,2013-11-30 00:00:00,2013-08-31 00:00:00,2013-05-31 00:00:00,2013-02-28 00:00:00,2012-11-30 00:00:00,2012-08-31 00:00:00
0,0,Revenue,12234000000.0,10871000000.0,11357000000.0,12248000000.0,12344000000.0,10357000000.0,11243000000.0,10594000000.0,6313000000.0,10104000000.0,10326000000.0,10660000000.0,10184000000.0,9611000000.0,9374000000.0,9948000000.0,9789000000.0,8984000000.0,8554000000.0,9070000000.0,8677000000.0,8432000000.0,8180000000.0,9061000000.0,8244000000.0,8032000000.0,7686000000.0,8414000000.0,7779000000.0,7460000000.0,7380000000.0,7982000000.0,7425000000.0,6972000000.0,6431000000.0,6971000000.0,6697000000.0,6187000000.0,5955000000.0,6474000000.0
1,1,Revenue Growth,-0.0089,0.0496,0.0101,0.1561,0.9553,0.025,0.0888,-0.0062,-0.3801,0.0513,0.1016,0.0716,0.0404,0.0698,0.0959,0.0968,0.1282,0.0655,0.0457,0.001,0.0525,0.0498,0.0643,0.0769,0.0598,0.0767,0.0415,0.0541,0.0477,0.07,0.1476,0.145,0.1087,0.1269,0.0799,0.0768,0.1073,0.0939,0.0737,0.0646
2,2,Cost of Revenue,6731000000.0,5804000000.0,6144000000.0,6552000000.0,6689000000.0,5638000000.0,6396000000.0,5853000000.0,3960000000.0,5631000000.0,5782000000.0,5789000000.0,5551000000.0,5272000000.0,5269000000.0,5551000000.0,5411000000.0,5046000000.0,4876000000.0,5108000000.0,4854000000.0,4682000000.0,4564000000.0,4938000000.0,4458000000.0,4343000000.0,4185000000.0,4419000000.0,4186000000.0,4034000000.0,4053000000.0,4261000000.0,4040000000.0,3869000000.0,3605000000.0,3839000000.0,3757000000.0,3451000000.0,3425000000.0,3646000000.0
3,3,Gross Profit,5503000000.0,5067000000.0,5213000000.0,5696000000.0,5655000000.0,4719000000.0,4847000000.0,4741000000.0,2353000000.0,4473000000.0,4544000000.0,4871000000.0,4633000000.0,4339000000.0,4105000000.0,4397000000.0,4378000000.0,3938000000.0,3678000000.0,3962000000.0,3823000000.0,3750000000.0,3616000000.0,4123000000.0,3786000000.0,3689000000.0,3501000000.0,3995000000.0,3593000000.0,3426000000.0,3327000000.0,3721000000.0,3385000000.0,3103000000.0,2826000000.0,3132000000.0,2940000000.0,2736000000.0,2530000000.0,2828000000.0
4,4,SG&A Expenses,4035000000.0,3438000000.0,3759000000.0,3572000000.0,3742000000.0,3041000000.0,3267000000.0,2975000000.0,3191000000.0,3283000000.0,3324000000.0,3328000000.0,3406000000.0,3091000000.0,3142000000.0,3063000000.0,3120000000.0,2767000000.0,2768000000.0,2856000000.0,2665000000.0,2496000000.0,2505000000.0,2897000000.0,2766000000.0,2566000000.0,2560000000.0,2577000000.0,2595000000.0,2379000000.0,2438000000.0,2480000000.0,2448000000.0,2169000000.0,2091000000.0,2058000000.0,2038000000.0,1863000000.0,1836000000.0,2059000000.0
5,5,Operating Income,1468000000.0,1629000000.0,1454000000.0,2124000000.0,1913000000.0,1678000000.0,1580000000.0,1766000000.0,-838000000.0,1190000000.0,1220000000.0,1543000000.0,1227000000.0,1248000000.0,963000000.0,1334000000.0,1258000000.0,1171000000.0,910000000.0,1106000000.0,1158000000.0,1254000000.0,1111000000.0,1226000000.0,1020000000.0,1123000000.0,941000000.0,1418000000.0,998000000.0,1047000000.0,889000000.0,1241000000.0,937000000.0,934000000.0,735000000.0,1074000000.0,902000000.0,873000000.0,694000000.0,769000000.0
6,6,Interest Expense (Operating),40000000.0,73000000.0,72000000.0,74000000.0,74000000.0,70000000.0,75000000.0,70000000.0,59000000.0,26000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,Non-operating Interest Expenses,40000000.0,53000000.0,55000000.0,57000000.0,63000000.0,64000000.0,70000000.0,65000000.0,50000000.0,12000000.0,12000000.0,15000000.0,12000000.0,12000000.0,14000000.0,11000000.0,12000000.0,13000000.0,13000000.0,16000000.0,18000000.0,19000000.0,15000000.0,7000000.0,5000000.0,5000000.0,5000000.0,4000000.0,4000000.0,6000000.0,9000000.0,9000000.0,8000000.0,9000000.0,8000000.0,8000000.0,-1000000.0,-2000000.0,,
8,8,Non-operating Income/Expense,-94000000.0,41000000.0,47000000.0,-18000000.0,-59000000.0,-42000000.0,-124000000.0,-51000000.0,34000000.0,-309000000.0,29000000.0,18000000.0,16000000.0,43000000.0,34000000.0,-64000000.0,-43000000.0,-12000000.0,-31000000.0,-34000000.0,10000000.0,69000000.0,3000000.0,55000000.0,53000000.0,12000000.0,29000000.0,27000000.0,54000000.0,-1000000.0,-11000000.0,-12000000.0,-25000000.0,-54000000.0,-21000000.0,-36000000.0,-16000000.0,-15000000.0,18000000.0,31000000.0
9,9,EBT,1374000000.0,1670000000.0,1501000000.0,2106000000.0,1854000000.0,1636000000.0,1456000000.0,1715000000.0,-804000000.0,881000000.0,1249000000.0,1561000000.0,1243000000.0,1291000000.0,997000000.0,1270000000.0,1215000000.0,1159000000.0,879000000.0,1072000000.0,1168000000.0,1323000000.0,1114000000.0,1281000000.0,1073000000.0,1135000000.0,970000000.0,1445000000.0,1052000000.0,1046000000.0,878000000.0,1229000000.0,912000000.0,880000000.0,714000000.0,1038000000.0,886000000.0,858000000.0,712000000.0,800000000.0
10,10,Income Tax Provision,-65000000.0,274000000.0,164000000.0,232000000.0,345000000.0,187000000.0,205000000.0,197000000.0,-14000000.0,34000000.0,134000000.0,194000000.0,254000000.0,190000000.0,150000000.0,178000000.0,78000000.0,2080000000.0,112000000.0,122000000.0,160000000.0,182000000.0,272000000.0,32000000.0,227000000.0,185000000.0,185000000.0,266000000.0,187000000.0,255000000.0,223000000.0,267000000.0,214000000.0,198000000.0,180000000.0,259000000.0,203000000.0,196000000.0,191000000.0,215000000.0
11,11,Income after Tax,1439000000.0,1396000000.0,1337000000.0,1874000000.0,1509000000.0,1449000000.0,1251000000.0,1518000000.0,-790000000.0,847000000.0,1115000000.0,1367000000.0,989000000.0,1101000000.0,847000000.0,1092000000.0,1137000000.0,-921000000.0,767000000.0,950000000.0,1008000000.0,1141000000.0,842000000.0,1249000000.0,846000000.0,950000000.0,785000000.0,1179000000.0,865000000.0,791000000.0,655000000.0,962000000.0,698000000.0,682000000.0,534000000.0,779000000.0,683000000.0,662000000.0,521000000.0,585000000.0
12,12,Net Income Common,1439000000.0,1396000000.0,1337000000.0,1874000000.0,1509000000.0,1449000000.0,1251000000.0,1518000000.0,-790000000.0,847000000.0,1115000000.0,1367000000.0,989000000.0,1101000000.0,847000000.0,1092000000.0,1137000000.0,-921000000.0,767000000.0,950000000.0,1008000000.0,1141000000.0,842000000.0,1249000000.0,846000000.0,950000000.0,785000000.0,1179000000.0,865000000.0,791000000.0,655000000.0,962000000.0,698000000.0,682000000.0,534000000.0,779000000.0,655000000.0,866000000.0,384000000.0,567000000.0
13,13,EPS (Basic),0.91,0.88,0.84,1.18,0.96,0.92,0.8,0.97,-0.51,0.54,0.71,0.87,0.63,0.7,0.54,0.69,0.71,-0.57,0.47,0.58,0.61,0.69,0.51,0.75,0.5,0.56,0.46,0.69,0.505,0.46,0.38,0.555,0.4,0.39,0.3,0.44,0.375,0.485,0.215,0.3125
14,14,EPS (Diluted),0.9,0.87,0.83,1.16,0.93,0.9,0.78,0.95,-0.51,0.53,0.7,0.86,0.62,0.68,0.52,0.67,0.69,-0.57,0.46,0.57,0.6,0.68,0.5,0.73,0.49,0.55,0.45,0.67,0.49,0.445,0.37,0.545,0.39,0.38,0.295,0.43,0.365,0.475,0.21,0.3075
15,15,"Shares (Basic, Weighted)",1578800000.0,1579000000.0,1582400000.0,1581900000.0,1573000000.0,1578000000.0,1573000000.0,1561800000.0,1558800000.0,1556300000.0,1560600000.0,1562400000.0,1579700000.0,1572800000.0,1581400000.0,1594000000.0,1623800000.0,1623500000.0,1627000000.0,1639100000.0,1657800000.0,1653100000.0,1659100000.0,1672000000.0,1697900000.0,1693800000.0,1706500000.0,1709000000.0,1723500000.0,1722900000.0,1726200000.0,1729800000.0,1766700000.0,1764600000.0,1776000000.0,1778800000.0,1794600000.0,1787800000.0,1794000000.0,1811200000.0
16,16,"Shares (Diluted, Weighted)",1610800000.0,1610700000.0,1617400000.0,1619600000.0,1609400000.0,1616900000.0,1609500000.0,1593300000.0,1591600000.0,1591600000.0,1594400000.0,1597500000.0,1618400000.0,1609600000.0,1620700000.0,1634400000.0,1659100000.0,1623500000.0,1660900000.0,1676900000.0,1692000000.0,1686300000.0,1693200000.0,1708900000.0,1742500000.0,1737300000.0,1751400000.0,1754500000.0,1768800000.0,1767700000.0,1769600000.0,1772400000.0,1811600000.0,1809600000.0,1821200000.0,1821400000.0,1832800000.0,1823400000.0,1826200000.0,1845600000.0
17,17,Gross Margin,0.4498,0.4661,0.459,0.4651,0.4581,0.4556,0.4311,0.4475,0.3727,0.4427,0.4401,0.4569,0.4549,0.4515,0.4379,0.442,0.4472,0.4383,0.43,0.4368,0.4406,0.4447,0.4421,0.455,0.4592,0.4593,0.4555,0.4748,0.4619,0.4592,0.4508,0.4662,0.4559,0.4451,0.4394,0.4493,0.439,0.4422,0.4249,0.4368
18,18,EBIT Margin,0.12,0.1498,0.128,0.1734,0.155,0.162,0.1405,0.1667,-0.1327,0.1178,0.1181,0.1447,0.1205,0.1299,0.1027,0.1341,0.1285,0.1303,0.1064,0.1219,0.1335,0.1487,0.1358,0.1353,0.1237,0.1398,0.1224,0.1685,0.1283,0.1403,0.1205,0.1555,0.1262,0.134,0.1143,0.1541,0.1347,0.1411,0.1165,0.1188
19,19,EBT margin,0.1123,0.1536,0.1322,0.1719,0.1502,0.158,0.1295,0.1619,-0.1274,0.0872,0.121,0.1464,0.1221,0.1343,0.1064,0.1277,0.1241,0.129,0.1028,0.1182,0.1346,0.1569,0.1362,0.1414,0.1302,0.1413,0.1262,0.1717,0.1352,0.1402,0.119,0.154,0.1228,0.1262,0.111,0.1489,0.1323,0.1387,0.1196,0.1236
20,20,Net Profit Margin,0.1176,0.1284,0.1177,0.153,0.1222,0.1399,0.1113,0.1433,-0.1251,0.0838,0.108,0.1282,0.0971,0.1146,0.0904,0.1098,0.1162,-0.1025,0.0897,0.1047,0.1162,0.1353,0.1029,0.1378,0.1026,0.1183,0.1021,0.1401,0.1112,0.106,0.0888,0.1205,0.094,0.0978,0.083,0.1117,0.0978,0.14,0.0645,0.0876
21,21,EBITDA,1764000000.0,1812000000.0,1647000000.0,2292000000.0,2134000000.0,1790000000.0,1827000000.0,1983000000.0,-615000000.0,1724000000.0,1407000000.0,1718000000.0,1411000000.0,1425000000.0,1141000000.0,1515000000.0,1458000000.0,1369000000.0,1101000000.0,1291000000.0,1346000000.0,1424000000.0,1289000000.0,1406000000.0,1183000000.0,1300000000.0,1098000000.0,1583000000.0,1166000000.0,1212000000.0,1050000000.0,1396000000.0,1092000000.0,1068000000.0,880000000.0,1226000000.0,1045000000.0,966000000.0,823000000.0,906000000.0
22,22,EBIT,1468000000.0,1629000000.0,1454000000.0,2124000000.0,1913000000.0,1678000000.0,1580000000.0,1766000000.0,-838000000.0,1190000000.0,1220000000.0,1543000000.0,1227000000.0,1248000000.0,963000000.0,1334000000.0,1258000000.0,1171000000.0,910000000.0,1106000000.0,1158000000.0,1254000000.0,1111000000.0,1226000000.0,1020000000.0,1123000000.0,941000000.0,1418000000.0,998000000.0,1047000000.0,889000000.0,1241000000.0,937000000.0,934000000.0,735000000.0,1074000000.0,902000000.0,873000000.0,694000000.0,769000000.0
23,23,Income from Continuous Operations,1439000000.0,1396000000.0,1337000000.0,1874000000.0,1509000000.0,1449000000.0,1251000000.0,1518000000.0,-790000000.0,847000000.0,1115000000.0,1367000000.0,989000000.0,1101000000.0,847000000.0,1092000000.0,1137000000.0,-921000000.0,767000000.0,950000000.0,1008000000.0,1141000000.0,842000000.0,1249000000.0,846000000.0,950000000.0,785000000.0,1179000000.0,865000000.0,791000000.0,655000000.0,962000000.0,698000000.0,682000000.0,534000000.0,779000000.0,683000000.0,662000000.0,521000000.0,585000000.0
24,24,Income from Discontinued Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28000000.0,204000000.0,-137000000.0,-18000000.0
25,25,Consolidated Net Income/Loss,1439000000.0,1396000000.0,1337000000.0,1874000000.0,1509000000.0,1449000000.0,1251000000.0,1518000000.0,-790000000.0,847000000.0,1115000000.0,1367000000.0,989000000.0,1101000000.0,847000000.0,1092000000.0,1137000000.0,-921000000.0,767000000.0,950000000.0,1008000000.0,1141000000.0,842000000.0,1249000000.0,846000000.0,950000000.0,785000000.0,1179000000.0,865000000.0,791000000.0,655000000.0,962000000.0,698000000.0,682000000.0,534000000.0,779000000.0,655000000.0,866000000.0,384000000.0,567000000.0
26,26,"EPS (Basic, from Continuous Ops)",0.9158,0.8841,0.8449,1.1847,0.9553,0.9183,0.7953,0.972,-0.5048,0.5442,0.7145,0.8749,0.6298,0.7,0.5356,0.6851,0.7067,-0.5673,0.4714,0.5796,0.6129,0.6902,0.5075,0.747,0.5037,0.5609,0.46,0.6899,0.5044,0.4591,0.3794,0.5561,0.3992,0.3865,0.3007,0.4379,0.385,0.37,0.29,0.325
27,27,"EPS (Diluted, from Cont. Ops)",0.903,0.8667,0.8266,1.1571,0.9323,0.8962,0.7773,0.9527,-0.492,0.5322,0.6993,0.8557,0.6147,0.684,0.5226,0.6681,0.7041,-0.5673,0.4618,0.5665,0.6011,0.6766,0.4973,0.7309,0.4908,0.5468,0.4482,0.672,0.49,0.4475,0.3701,0.5428,0.3887,0.3769,0.2932,0.4277,0.375,0.365,0.285,0.315
28,28,"EPS (Diluted, from Disc. Ops)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,0.11,-0.075,-0.01
29,29,"EPS (Basic, from Discontinued Ops)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,0.115,-0.075,-0.015
30,30,"EPS (Basic, Consolidated)",0.9158,0.8841,0.8449,1.1847,0.9553,0.9183,0.7953,0.972,-0.5048,0.5442,0.7145,0.8749,0.6298,0.7,0.5356,0.6851,0.7067,-0.5673,0.4714,0.5796,0.6129,0.6902,0.5075,0.747,0.5037,0.5609,0.46,0.6899,0.5044,0.4591,0.3794,0.5561,0.3992,0.3865,0.3007,0.4379,0.366,0.4844,0.214,0.3131
31,31,"EPS (Diluted, Consolidated)",0.903,0.8667,0.8266,1.1571,0.9323,0.8962,0.7773,0.9527,-0.492,0.5322,0.6993,0.8557,0.6147,0.684,0.5226,0.6681,0.7041,-0.5673,0.4618,0.5665,0.6011,0.6766,0.4973,0.7309,0.4908,0.5468,0.4482,0.672,0.49,0.4475,0.3701,0.5428,0.3887,0.3769,0.2932,0.4277,0.3563,0.4749,0.2103,0.3072
32,32,"Shares (Diluted, Average)",1595000000.0,1610700000.0,1617400000.0,1619600000.0,1614900000.0,1616900000.0,1609500000.0,1593300000.0,1555700000.0,1591600000.0,1594400000.0,1597500000.0,1607500000.0,1609600000.0,1620700000.0,1634400000.0,1641200000.0,1623500000.0,1660900000.0,1676900000.0,1678600000.0,1686300000.0,1693200000.0,1708900000.0,1723100000.0,1737300000.0,1751400000.0,1754600000.0,1759600000.0,1767600000.0,1769600000.0,1772400000.0,1790400000.0,1809600000.0,1821200000.0,1821400000.0,1826800000.0,1823400000.0,1826400000.0,1845600000.0
33,33,EBITDA Margin,0.1442,0.1667,0.145,0.1871,0.1729,0.1728,0.1625,0.1872,-0.0974,0.1706,0.1363,0.1612,0.1386,0.1483,0.1217,0.1523,0.1489,0.1524,0.1287,0.1423,0.1551,0.1689,0.1576,0.1552,0.1435,0.1619,0.1429,0.1881,0.1499,0.1625,0.1423,0.1749,0.1471,0.1532,0.1368,0.1759,0.156,0.1561,0.1382,0.1399
34,34,Operating Cash Flow Margin,0.0941,0.0155,0.2428,0.0907,0.163,0.1246,0.22,0.0833,-0.0002,0.1168,0.0883,0.037,0.1974,0.1111,0.1626,0.1308,0.2319,0.0876,0.1547,0.0634,0.1109,0.1321,0.12,0.087,0.1804,0.1091,0.0709,0.0584,0.1725,0.2401,0.1171,0.0856,0.1789,0.1057,0.0513,0.0887,0.2001,0.0722,0.1192,0.0826
